149,19194,19244,Joey,"bottle,microwave,bottle"
150,19244,19352,Ross,tie
151,19352,19384,Chandler,chair
152,19384,19417,Ross,tie
153,19417,19461,Chandler,chair
154,19461,19627,Ross,tie
155,19627,19669,Chandler,
156,19669,19763,Ross,tie
157,19763,19790,Joey,"microwave,refrigerator,cup,bowl"
158,19790,19824,"Ross,Chandler",tie
159,19824,19882,Joey,bottle
160,19882,19991,"Ross,Chandler",
161,19991,20076,Joey,bottle
162,20076,20133,Ross,tie
163,20133,20196,"Joey,Chandler","chair,microwave"
164,20196,20251,Ross,tie
165,20251,20335,Chandler,
166,20335,20383,"Ross,Chandler",tie
167,20383,20478,"Ross,Joey,Chandler","tie,chair"
168,20653,20717,Joey,bottle
169,20717,20878,Ross,"tie,chair,tv,microwave"
170,20878,20965,"Monica,Rachel",
171,20965,21461,"Monica,Rachel",
172,21461,21520,Phoebe,
173,21520,21553,"Monica,Rachel",
174,21553,21597,Phoebe,
175,21597,21629,"Monica,Rachel",
176,21629,21673,Phoebe,
177,21673,21761,Monica,
178,21761,21836,Phoebe,
179,21836,22054,"Monica,Rachel,Phoebe",
180,22054,22190,"Ross,Joey",couch
181,22190,22295,"Ross,Joey",couch
182,22295,22361,"Ross,Joey",couch
183,22361,22406,"Ross,Joey",couch
184,22406,22541,"Rachel,Phoebe",chair
185,22541,22577,"Monica,Ross,Joey","chair,couch"
186,22577,22770,Phoebe,
187,22770,22810,"Monica,Rachel",
188,22810,23029,Phoebe,
189,23029,23077,"Monica,Rachel",
190,23077,23202,Phoebe,
191,23202,23315,"Ross,Rachel,Joey","couch,chair"
192,23315,23377,Phoebe,
193,23377,23476,Phoebe,
194,23617,23668,Chandler,"chair,tie"
195,23668,23712,"Ross,Joey",
196,23712,23869,"Ross,Joey,Chandler","couch,tie"
197,23869,24175,"Ross,Joey",couch
198,24175,24261,"Joey,Chandler","tie,cup,dining table,couch"
199,24261,24331,Chandler,"person,tie"
200,24331,24441,"Ross,Joey","cup,dining table,book,couch"
201,24441,24528,Chandler,tie
202,24528,24704,"Ross,Joey","dining table,book,cup,couch"
203,24704,24752,Chandler,tie
204,24752,24834,Ross,
205,24834,24999,Chandler,tie
206,24999,25060,Ross,
207,25060,25086,Chandler,tie
208,25111,25302,Ross,"chair,cup"
209,25302,25427,"Monica,Phoebe",bed
210,25427,25476,Phoebe,
211,25476,25538,Monica,
212,25538,25770,Phoebe,bed
213,25770,25864,"Monica,Phoebe",bed
214,25864,26024,"Monica,Phoebe",
215,26072,26133,"Monica,Phoebe",
216,26158,26268,"Monica,Phoebe",
217,26320,26378,"Monica,Phoebe",
218,26453,26559,"Monica,Phoebe",
219,26609,26770,"Monica,Phoebe",
220,26795,26856,"Monica,Phoebe",
221,26887,26944,"Monica,Phoebe",
222,26944,27031,"Monica,Phoebe","bed,vase"
223,27031,27321,"Monica,Phoebe",
224,27357,27600,"Monica,Phoebe",
225,27640,27812,"Monica,Phoebe",
226,27863,27951,Chandler,tie
227,27951,28146,Chandler,tie
228,28201,28252,Chandler,"tv,microwave,book,tie,chair"
229,28469,28560,Chandler,"dining table,microwave,tie,chair"
230,28735,28767,Chandler,tie
231,28803,29125,Chandler,"tie,potted plant"
232,29125,29208,Joey,
233,29208,29237,Ross,
234,29237,29305,Joey,
235,29305,29359,Ross,
236,29359,29472,"Ross,Joey",
237,29472,29655,"Ross,Joey",
238,29655,29776,"Ross,Joey",
239,29806,29877,"Ross,Joey",
240,29877,29941,"Ross,Joey",
241,29941,30351,"Ross,Joey",
242,30351,30463,Ross,
243,30463,30567,Chandler,tie
244,30567,30616,Ross,
245,30616,30720,Ross,
246,30720,30753,Chandler,tie
247,30753,30830,"Ross,Chandler",
248,30830,30918,Ross,
249,30918,30963,Chandler,tie
250,30963,31075,"Ross,Chandler",
251,31075,31115,Ross,
252,31115,31179,Chandler,tie
253,31179,31263,Ross,
254,31289,31321,Ross,
255,31321,31375,Chandler,tie
256,31375,31494,Ross,
257,31494,31929,"Ross,Chandler",tie
258,31929,32064,Rachel,
259,32064,32098,Monica,
260,32098,32173,"Ross,Joey,Chandler","dining table,book,oven,tie,chair"
261,32173,32208,Monica,
262,32208,32278,Rachel,"potted plant,vase"
263,32278,32450,"Ross,Joey,Chandler",chair
264,32450,32489,Monica,chair
265,32489,32555,"Ross,Rachel,Joey,Chandler","dining table,book,chair,potted plant"
