105,16972,17023,Ross,"cup,vase,person,potted_plant,chair"
106,17023,17089,Ross,"person,cup,tie"
107,17136,17274,Ross,"person,cup,tie"
108,17310,17679,Ross,"person,tie,cup"
109,17711,18015,Ross,"tie,person,cup"
110,18063,18374,"Monica,Ross,Rachel,Phoebe","cup,dining_table,vase,potted_plant,tie,chair,couch"
111,18374,18423,Phoebe,bottle
112,18423,18537,"Monica,Rachel,Phoebe","potted_plant,couch"
113,18537,18625,Phoebe,tv
114,18625,18754,"Monica,Rachel,Phoebe","bottle,dining_table,couch,potted_plant,chair"
115,18754,18869,"Monica,Rachel",potted_plant
116,18869,19064,"Monica,Rachel,Phoebe","chair,dining_table,potted_plant,couch"
117,19064,19120,Rachel,"bowl,potted_plant"
118,19120,19218,"Monica,Rachel,Phoebe","bottle,dining_table,couch,potted_plant,chair"
119,19218,19320,Phoebe,tv
120,19320,19414,"Monica,Rachel,Phoebe","potted_plant,dining_table,couch,bottle,chair"
121,19414,19594,"Monica,Rachel,Phoebe",
122,19594,19678,"Monica,Rachel,Phoebe","dining_table,potted_plant,bottle,couch"
123,19678,19775,Rachel,"person,bowl,potted_plant,bottle"
124,19775,19815,Monica,wine_glass
125,19854,20009,"Rachel,Joey,Chandler","cup,bowl,person,book,potted_plant,chair"
126,20009,20087,Joey,chair
127,20087,20242,Chandler,person
128,20242,20336,"Joey,Chandler","person,potted_plant"
129,20336,20466,Chandler,person
130,20466,20743,Joey,person
131,20743,20806,Chandler,
132,20806,20899,Ross,"cup,bowl,vase,person,potted_plant,tie"
133,20938,20970,Ross,"cup,dining_table,bowl,person,potted_plant,tie"
134,21001,21198,Ross,"person,dining_table,cup,tie"
135,21297,21381,Ross,"tie,dining_table,cup,person"
136,21381,21645,Ross,"cup,dining_table,bowl,person,potted_plant,tie,chair"
137,21686,22011,Ross,"tie,dining_table,cup,person"
138,22049,22367,Ross,"tie,dining_table,person,cup"
139,22367,22466,Ross,"cup,dining_table,vase,person,potted_plant,chair"
140,22501,22553,Ross,"person,dining_table,cup,tie"
141,22607,22689,Ross,"tie,person"
142,23047,23406,Ross,"person,dining_table,cup,tie"
143,23406,23485,Ross,"cup,dining_table,bowl,vase,person,potted_plant,chair"
144,23622,23676,"Monica,Rachel",
145,23818,24008,"Monica,Rachel",
146,24136,24183,"Monica,Rachel",
147,24183,24257,"Monica,Phoebe","chair,bowl,potted_plant,oven"
148,24313,24401,"Monica,Rachel",
149,24401,24648,"Joey,Chandler","cup,dining_table,bowl,couch,person,book,chair"
150,24648,24822,"Joey,Chandler","person,dining_table,potted_plant,vase"
151,24822,24856,Joey,"dining_table,potted_plant,vase"
152,24856,24892,Chandler,"person,dining_table,cup,couch"
153,24892,24978,Chandler,"cup,dining_table,couch,person,book,potted_plant"
154,24978,25045,Chandler,"person,chair"
155,25095,25242,Chandler,"person,chair"
156,25310,25423,Chandler,"person,chair"
157,25512,25584,Chandler,"person,chair"
158,25702,25812,Chandler,"person,chair,dining_table"
159,26007,26159,Chandler,"person,chair,bottle"
160,26343,26384,Chandler,"person,dining_table,chair,bottle"
161,26648,26710,Chandler,"person,chair,dining_table,cup"
162,26792,26837,Chandler,"person,chair,dining_table"
163,27184,27233,"Joey,Chandler","person,chair,cup"
164,27233,27386,Chandler,"person,bottle"
165,27386,27438,Joey,"person,dining_table,potted_plant,couch"
166,27438,27469,Chandler,"person,bottle"
167,27469,27635,Ross,"cup,dining_table,bowl,person,potted_plant,chair"
168,27635,27787,Ross,"cup,dining_table,bowl,person,tie,chair"
169,27787,27887,Ross,"cup,dining_table,bowl,person,potted_plant,tie,chair"
170,27887,28399,Ross,"cup,dining_table,bowl,person,tie,chair"
171,28399,28598,Ross,"cup,dining_table,bowl,person,potted_plant,chair"
172,28598,28999,Ross,"cup,dining_table,bowl,person,spoon,tie,chair"
173,28999,29311,Ross,"cup,dining_table,bowl,person,spoon,potted_plant,tie,chair"
174,29311,29563,Ross,"cup,dining_table,bowl,person,spoon,tie"
175,29607,29667,Ross,"cup,dining_table,bowl,person,spoon,tie,chair"
176,29740,30073,Ross,"cup,dining_table,bowl,person,spoon,bottle,tie,chair"
177,30185,30289,Ross,"dining_table,bowl,person,spoon,tie,chair"
178,30337,30393,Ross,"dining_table,bowl,person,spoon,tie,chair"
179,30577,30653,Ross,"dining_table,bowl,person,spoon,tie,chair"
180,31115,31229,Ross,"cup,dining_table,bowl,person,tie,chair"
181,31348,31409,Ross,"clock,dining_table,cup,vase,person,potted_plant,chair"
182,31409,31432,Ross,"cup,dining_table,bowl,person,tie,chair"
183,31432,31829,"Monica,Ross,Rachel,Phoebe","cup,dining_table,bowl,person,spoon,potted_plant,tie,chair"
184,31829,32178,"Monica,Rachel,Phoebe","bottle,tv,couch,person,potted_plant,chair,vase"
185,32178,32350,"Monica,Rachel,Phoebe","bottle,cup,potted_plant,oven,chair"
186,32350,32446,Rachel,"bottle,cup,oven,potted_plant,chair"
