72,10375,10462,Monica,
73,10462,10495,"Rachel,Phoebe","person,chair"
74,10495,10574,Monica,
75,10595,10701,Monica,
76,10793,10887,Monica,
77,10934,11009,Monica,person
78,11244,11408,"Ross,Joey,Chandler","person,dining_table,cup"
79,11408,11544,"Joey,Chandler",person
80,11544,11726,Ross,
81,11726,11857,"Joey,Chandler",person
82,11857,12010,Ross,
83,12010,12050,"Joey,Chandler",person
84,12050,12142,Ross,
85,12142,12200,"Joey,Chandler",
86,12200,12625,"Ross,Joey,Chandler","person,dining_table,cup"
87,12625,12714,"Ross,Chandler","person,dining_table,chair,cup"
88,12714,12928,"Ross,Joey,Chandler",
89,12928,13005,"Ross,Joey",person
90,13005,13168,"Ross,Chandler","person,chair,cup"
91,13168,13382,"Ross,Joey,Chandler",
92,13382,13470,"Ross,Joey,Chandler","person,dining_table,chair,cup"
93,13494,13590,"Ross,Joey,Chandler","person,chair,dining_table,bottle"
94,13590,13705,Chandler,chair
95,13705,13882,Ross,
96,13882,14046,"Ross,Joey,Chandler","person,dining_table,chair,cup"
97,14046,14204,Ross,
98,14204,14293,Chandler,
99,14293,14403,Ross,
100,14403,14523,"Monica,Rachel,Joey,Chandler,Phoebe","person,dining_table,book,cup"
101,14523,14564,Rachel,person
102,14564,14633,Chandler,couch
103,14633,14659,Rachel,
104,14659,14803,Ross,person
105,14803,14895,Monica,
106,14895,14942,Ross,"person,cup"
107,14942,15061,Monica,
108,15061,15142,Ross,"person,cup"
109,15142,15180,Monica,
110,15180,15226,"Rachel,Chandler","person,cup"
111,15253,15289,"Rachel,Chandler","person,cup"
112,15289,15455,"Joey,Chandler,Phoebe","person,dining_table,chair,cup"
113,15455,15597,"Monica,Rachel","dining_table,bowl,vase,person,potted_plant,chair,couch"
114,15597,15801,Monica,chair
115,15801,15888,Rachel,"chair,bowl,potted_plant"
116,15888,15989,"Monica,Rachel","bowl,microwave,person,chair,refrigerator"
117,15989,16043,Rachel,"chair,bowl"
118,16043,16090,Monica,chair
119,16090,16303,Rachel,"person,bowl"
120,16303,16350,Monica,"dining_table,bowl,vase,potted_plant,chair"
121,16441,16524,Monica,"chair,bowl,dining_table"
122,16524,16720,Monica,"potted_plant,dining_table,bowl,oven,chair,refrigerator"
123,16720,16833,Monica,"dining_table,bowl,chair"
124,16860,16940,Monica,"chair,refrigerator"
125,16993,17062,Monica,"dining_table,bowl,chair"
126,17100,17272,Monica,"dining_table,bowl,person,spoon,chair"
127,17410,17483,Monica,refrigerator
128,17605,17638,Monica,"chair,bowl,dining_table"
129,17736,17787,Monica,refrigerator
130,17902,18109,Monica,"chair,bowl,dining_table"
131,18202,18302,Monica,
132,18302,18457,Monica,"dining_table,bowl,person,oven,chair,refrigerator"
133,18457,18563,"Ross,Rachel,Chandler,Phoebe","tv,book,potted_plant"
134,18563,18837,"Ross,Rachel","tv,other_animals,potted_plant"
135,18837,18872,"Ross,Rachel,Chandler,Phoebe","tv,dining_table,couch,book,potted_plant"
136,18872,19008,"Ross,Rachel","tv,potted_plant"
137,19008,19097,Phoebe,microwave
138,19117,19192,Phoebe,chair
139,19192,19227,"Ross,Rachel",
140,19304,19408,"Ross,Rachel",
141,19408,19544,Joey,
142,19544,19593,"Ross,Rachel,Chandler,Phoebe","book,potted_plant,vase"
143,19593,19696,Chandler,
144,19696,19829,Joey,
145,19829,19867,"Ross,Rachel,Chandler,Phoebe","book,potted_plant"
146,19867,19915,Joey,
147,19915,19955,Chandler,
148,19955,19985,"Ross,Rachel","tv,potted_plant"
149,19985,20119,"Joey,Phoebe","chair,potted_plant"
150,20119,20198,Phoebe,
151,20198,20377,Joey,
152,20377,20491,Ross,"person,dining_table"
153,20562,20595,Ross,"tie,cup"
154,20648,20689,Ross,"tie,person,cup"
155,20742,20815,Ross,"tie,cup"
156,20919,21030,Ross,"tie,cup"
157,21107,21200,Ross,"tie,cup"
158,21299,21335,Ross,"tie,cup"
159,21366,21453,Ross,"tie,cup"
160,21572,21601,Ross,"tie,cup,person"
161,21672,21706,Ross,"tie,cup"
162,21706,21768,"Joey,Chandler","tie,chair,other_animals,potted_plant"
163,21768,21867,"Ross,Joey,Chandler","cup,dining_table,other_animals,couch,person"
164,21867,21911,"Ross,Joey,Chandler","cup,other_animals,person,tie,chair"
165,21911,22092,Ross,"person,other_animals,tie"
166,22092,22123,"Ross,Chandler","tie,other_animals,person"
167,22259,22295,Ross,"tie,other_animals"
168,22318,22692,"Ross,Rachel,Joey,Chandler","cup,dining_table,bowl,other_animals,person,paper,potted_plant,tie,chair,refrigerator"
169,22692,22758,Monica,
170,22758,22799,Rachel,potted_plant
171,22799,22891,Monica,"handbag,person"
172,22891,22932,Rachel,"potted_plant,couch"
173,22932,23176,Monica,"handbag,bowl,potted_plant"
174,23176,23279,Rachel,"person,potted_plant"
175,23317,23355,Rachel,microwave
176,23355,23583,Monica,
177,23583,23768,Rachel,microwave
178,23768,23971,"Monica,Rachel","chair,refrigerator,potted_plant,vase"
179,23971,24101,Monica,potted_plant
180,24101,24159,Rachel,bowl
181,24159,24409,Monica,
182,24409,24763,"Monica,Rachel",
183,24763,24950,Monica,person
184,24950,24981,Rachel,chair
185,24981,25052,Monica,
186,25052,25081,Rachel,
187,25081,25342,Monica,"potted_plant,vase"
188,25389,25424,Monica,
189,25578,25608,Monica,chair
190,25644,25781,Monica,chair
191,25943,26008,Monica,chair
192,26075,26315,Monica,
193,26370,26396,Monica,
194,26424,26463,Monica,
195,26521,26645,Monica,
196,26844,27054,Monica,
197,27149,27219,Monica,
198,27292,27439,Monica,
199,27504,27878,Monica,
200,27928,28008,Monica,
201,28008,28133,Monica,person
202,28187,28236,Monica,
203,28236,28324,"Monica,Rachel","person,chair"
204,28388,28575,Monica,
205,28575,28801,"Ross,Rachel,Joey,Chandler,Phoebe",person
206,28801,29045,"Ross,Phoebe","person,other_animals"
207,29089,29332,"Ross,Chandler",person
208,29332,29455,"Ross,Rachel,Joey,Chandler,Phoebe",person
209,29455,29697,"Ross,Rachel,Joey",person
210,29744,29813,"Ross,Rachel,Joey,Chandler,Phoebe",chair
211,29813,30103,"Ross,Rachel,Phoebe","person,other_animals"
212,30103,30185,Ross,person
213,30185,30262,"Ross,Rachel,Joey,Chandler,Phoebe",
214,30290,30488,"Ross,Rachel,Joey,Chandler,Phoebe","person,chair,potted_plant"
215,30488,31010,Ross,"person,chair"
216,31081,31153,Ross,"person,chair"
217,31153,31232,Ross,"person,chair"
218,31232,31342,"Ross,Rachel,Joey,Chandler,Phoebe","person,chair,other_animals"
219,31342,31449,Ross,"person,chair,other_animals"
220,31449,31515,"Rachel,Joey,Chandler,Phoebe",
221,31515,31573,Ross,"person,chair"
222,31622,31663,Ross,"person,chair"
223,31892,32515,Joey,person
