98,13909,13983,"장윤주,송지효,조이,성소","dining table,couch,vase,book"
99,13984,14079,장윤주,"cup,chair,potted plant"
100,14080,14163,송지효,cup
101,14164,14252,"장윤주,송지효","cup,stop sign,suitcase,potted plant,chair,refrigerator,dining table"
102,14253,14362,조이,stop sign
103,14363,14432,장윤주,potted plant
104,14433,14532,성소,"chair,handbag"
105,14533,14600,송지효,"stop sign,cup,chair"
106,14601,14692,"장윤주,조이,성소","stop sign,chair,cup,dining table,bottle,potted plant,handbag,baseball bat"
107,14693,14769,"장윤주,성소","stop sign,cup,chair,potted plant,vase"
108,14770,14850,조이,"stop sign,chair,cup"
109,14851,14936,"장윤주,송지효,조이,","dining table,stop sign,bottle,potted plant,handbag,chair,cup"
110,14937,15003,"장윤주,성소","handbag,chair,cup,potted plant"
111,15004,15079,송지효,cup
112,15080,15152,"장윤주,송지효,조이,성소","dining table,cup,potted plant"
113,15153,15263,"장윤주,성소","cup,sink,chair,bottle"
114,15264,15315,조이,"traffic light,stop sign,bottle,cup"
115,15316,15385,"장윤주,성소","handbag,cup,potted plant,chair"
116,15386,15432,송지효,"stop sign,chair,cup"
117,15433,15498,조이,"chair,cup,dining table"
118,15499,15553,"장윤주,성소조이","chair,potted plant,cell phone,stop sign"
119,15554,15701,,"car,stop sign,fire hydrant,bench,traffic light"
120,15702,15775,"장윤주,송지효","chair,remote"
121,15776,15854,"장윤주,송지효",handbag
122,15855,15925,"장윤주,송지효","handbag,stop sign"
123,15926,16017,"장윤주,송지효","chair,remote"
124,16018,16096,"조이,성소",car
125,16097,16197,"장윤주,송지효",handbag
126,16198,16323,,"chair,bed,couch,stop sign,bottle"
127,16324,16400,,bed
128,16401,16508,"장윤주,송지효","stop sign,bed"
129,16509,16602,"조이,성소","motorcycle,car"
130,16603,16694,"장윤주,송지효","tie,chair"
131,16695,16779,"조이,성소","chair,car,motorcycle"
132,16780,16816,성소,bed
133,16817,16849,"조이,성소",bed
134,16850,16915,,"bed,teddy bear"
135,16916,17087,"장윤주,송지효",couch
136,17088,17186,"장윤주,송지효","handbag,chair,stop sign"
137,17187,17290,"장윤주,송지효","stop sign,handbag"
138,17291,17369,"장윤주,송지효",cell phone
139,17370,17490,"장윤주,송지효","handbag,cell phone"
140,17491,17536,"조이,성소","car,chair"
141,17537,17684,,"stop sign,car"
142,17685,17815,"장윤주,송지효",handbag
143,17816,17963,,"stop sign,truck,train,car"
144,17964,18100,,"stop sign,bench"
145,18101,18176,"조이,성소",mouse
146,18177,18275,송지효,handbag
147,18276,18408,,"car,fire hydrant,stop sign,potted plant,bench,boat"
148,18409,18524,,"fire hydrant,potted plant"
149,18525,18598,"장윤주,송지효",handbag
150,18599,18738,,"stop sign,car,potted plant,parking meter,broccoli"
151,18739,18831,장윤주,teddy bear
152,18832,18912,송지효,"stop sign,car"
153,18913,19118,장윤주,"car,stop sign,scissors,handbag,tennis racket"
154,19119,19288,,"laptop,hot dog,carrot,tv,bench,stop sign,keyboard"
155,19289,19404,,"stop sign,chair"
156,19405,19490,,"traffic light,stop sign,bench"
157,19491,19510,,stop sign
158,19511,19539,,"stop sign,airplane"
159,19540,19558,,
160,19559,19589,,knife
161,19590,19679,,stop sign
162,19680,19754,,"bird,stop sign"
163,19755,19919,,"car,traffic light,stop sign,bottle,potted plant,vase,bowl"
164,19920,20028,,"handbag,vase,potted plant"
165,20029,20229,"장윤주,송지효,조이,성소",stop sign
166,20230,20377,"장윤주,송지효,조이,성소","potted plant,handbag,couch,stop sign,sink"
167,20378,20518,,"stop sign,book,chair,couch,potted plant"
168,20519,20704,,"stop sign,toothbrush,clock,bird,umbrella"
169,20705,20767,,cake
170,20768,20845,,"couch,stop sign,chair,potted plant"
171,20846,20997,,"microwave,stop sign,laptop,book"
172,20998,21121,"장윤주,송지효,조이,성소","stop sign,handbag,potted plant,vase,chair,cup,couch"
173,21122,21296,"장윤주,송지효,조이,성소","handbag,dining table,spoon"
174,21297,21397,"장윤주,송지효,조이,성소","chair,donut"
175,21398,21521,"장윤주,송지효,조이,성소","dining table,stop sign,microwave,handbag,chair,potted plant"
176,21522,21646,"장윤주,송지효,조이,성소",tie
177,21647,21775,"장윤주,송지효,조이,성소","handbag,chair,bird,stop sign,cell phone,potted plant"
178,21776,21881,"장윤주,송지효,성소","stop sign,cell phone"
179,21882,21979,"장윤주,송지효,조이,성소",
180,21980,22234,"장윤주,송지효,조이,성소","handbag,chair,potted plant,vase,stop sign,cell phone"
181,22235,22377,"장윤주,송지효,조이,성소",handbag
182,22378,22495,"장윤주,송지효,성소",cell phone
183,22496,22586,"장윤주,송지효,조이,성소","handbag,stop sign,chair,dining table,cell phone"
184,22587,22682,"장윤주,송지효,조이,",
185,22683,22806,"장윤주,송지효,조이,성소","handbag,stop sign,chair,dining table,cell phone,bottle"
186,22807,22888,"장윤주,송지효,조이,성소","stop sign,cell phone,tie"
187,22889,22994,"장윤주,송지효,조이,성소",
188,22995,23080,"장윤주,송지효,조이,성소","handbag,stop sign,laptop,potted plant,dining table"
189,23081,23150,"장윤주,송지효,조이,성소",stop sign
190,23151,23223,장윤주,book
191,23224,23272,"장윤주,송지효","potted plant,mouse"
192,23273,23376,"장윤주,송지효,조이,성소","handbag,stop sign,laptop"
193,23377,23414,장윤주,
194,23415,23520,"장윤주,송지효,조이,성소","stop sign,laptop,bottle,chair,potted plant,handbag"
195,23521,23573,"장윤주,송지효,성소",
196,23574,23638,"장윤주,송지효,조이,성소","stop sign,chair,laptop,cup,potted plant"
197,23639,23729,,dining table
198,23730,23849,"장윤주,송지효,조이,성소","stop sign,laptop,remote,book,potted plant,handbag,chair,dining table"
199,23850,23944,,stop sign
200,23945,24081,"장윤주,송지효,조이,성소","handbag,stop sign,sports ball"
201,24082,24269,,
202,24270,24430,"장윤주,송지효,성소","handbag,bottle,potted plant"
203,24431,24506,,"frisbee,umbrella,surfboard"
204,24507,24571,,"stop sign,chair,knife"
205,24572,24680,,"stop sign,parking meter,bench,frisbee,vase"
206,24681,24749,"장윤주,송지효,조이","potted plant,handbag"
207,24750,24856,,"stop sign,cup"
208,24857,24933,,"handbag,stop sign,car"
209,24934,25006,,book
210,25007,25104,,"stop sign,vase,fire hydrant"
211,25105,25369,"장윤주,송지효,조이,성소","stop sign,handbag,bench"
212,25370,25485,,
213,25486,25634,"장윤주,송지효,성소","stop sign,handbag"
214,25635,25712,,stop sign
215,25713,25791,,"chair,book"
216,25792,25992,"송지효,조이,성소","stop sign,cup"
217,25993,26113,,"stop sign,chair,boat,bench"
218,26114,26283,"장윤주,송지효,조이,성소",handbag
219,26284,26365,,"stop sign,bench,car,truck"
220,26366,26451,,"stop sign,potted plant"
221,26452,26516,,stop sign
222,26517,26619,,"stop sign,car,train"
223,26620,26784,"장윤주,송지효,조이,성소","handbag,stop sign"
224,26785,26940,"장윤주,송지효,조이,성소","stop sign,chair"
225,26941,27193,,"giraffe,stop sign"
226,27194,27388,"장윤주,송지효,조이,성소","stop sign,baseball bat,potted plant"
227,27389,27579,,donut
228,27580,27676,"장윤주,조이",stop sign
229,27677,27823,"장윤주,조이",handbag
230,27824,27972,,"bench,potted plant,stop sign"
231,27973,28156,,"apple,stop sign,giraffe"
232,28157,28318,,"chair,stop sign"
233,28319,28406,,stop sign
234,28407,28475,,stop sign
235,28476,28543,,"bird,stop sign,bench"
236,28544,28715,,"stop sign,potted plant,train,umbrella"
237,28716,28860,"장윤주,송지효,조이,성소","handbag,stop sign,remote"
238,28861,28908,,"handbag,stop sign,parking meter,potted plant"
239,28909,28974,"장윤주,송지효,조이,성소",handbag
240,28975,29131,,"stop sign,chair,car"
241,29132,29223,,stop sign
242,29224,29305,"송지효,","tie,stop sign,remote"
243,29306,29450,"장윤주,송지효","stop sign,chair"
244,29451,29576,"장윤주,송지효","handbag,stop sign"
245,29577,29755,,"chair,stop sign,couch,potted plant,clock,microwave,vase"
246,29756,29877,,bench
247,29878,30002,,car
248,30003,30105,,"laptop,potted plant,bed,chair,remote"
249,30106,30169,성소,"stop sign,potted plant"
250,30170,30205,,stop sign
251,30206,30239,,
252,30240,30271,,stop sign
253,30272,30339,,stop sign
254,30340,30452,성소,
255,30453,30547,,"stop sign,couch"
256,30548,30610,"장윤주,조이,성소","stop sign,chair"
257,30611,30680,"장윤주,조이,성소","chair,bed"
258,30681,30805,,"bird,stop sign,bed,chair"
259,30806,30911,,stop sign
260,30912,30971,"장윤주,송지효","stop sign,bed,chair"
261,30972,31139,,
262,31140,31278,"장윤주,송지효,성소","stop sign,chair,bed,handbag"
263,31279,31391,조이,"stop sign,bird"
264,31392,31463,,"bed,handbag,stop sign,chair"
265,31464,31575,"조이,성소","handbag,stop sign,couch,vase,bottle,potted plant"
266,31576,31732,,"laptop,bed,potted plant,chair,remote,vase,dining table,couch"
267,31733,31859,,"bed,stop sign,cup"
268,31860,31997,,bird
269,31998,32113,,"stop sign,giraffe"
270,32114,32166,성소,"fork,tie"
271,32167,32284,장윤주,"potted plant,vase"
272,32285,32359,"송지효,조이,성소",bed
273,32360,32404,"장윤주,송지효,조이","stop sign,chair"
274,32405,32520,,"stop sign,potted plant"
275,32521,32632,"조이,성소","bed,potted plant"
276,32633,32734,,"chair,potted plant"
277,32735,32844,,"stop sign,snowboard,knife"
278,32845,32955,,"airplane,vase,stop sign,cake"
279,32956,33369,"장윤주,송지효","remote,stop sign,mouse,spoon,handbag,knife,clock"
280,33370,33442,송지효,"stop sign,tennis racket"
281,33443,33510,"장윤주,조이","stop sign,handbag"
282,33511,33605,,
283,33606,33757,,stop sign
284,33758,33901,,vase
285,33902,34068,,
286,34069,34236,"장윤주,송지효,조이,성소","remote,stop sign"
287,34237,34315,"조이,성소","stop sign,traffic light,tie"
288,34316,34413,,"stop sign,mouse,car"
289,34414,34507,,"stop sign,giraffe,bench"
290,34508,34629,,"stop sign,giraffe,chair,cow,bicycle"
291,34630,34798,장윤주,"stop sign,handbag,clock,boat,airplane"
292,34799,34917,장윤주,"bench,stop sign,cell phone"
293,34918,35110,"장윤주,조이,성소","stop sign,handbag,bench,traffic light"
294,35111,35323,"송지효,조이,성소",bench
295,35324,35413,,cow
296,35414,35497,"송지효,성소","handbag,chair,remote,stop sign"
297,35498,35644,,"hair drier,bowl"
298,35645,35734,조이,chair
299,35735,35838,,"knife,frisbee,bowl,donut,dining table,stop sign"
300,35839,35961,,"donut,bowl,spoon"
301,35962,36005,"장윤주,조이,성소",
302,36006,36100,"장윤주,성소",
303,36101,36189,"장윤주,송지효,조이,성소","handbag,couch,bowl,dining table,cup"
304,36190,36287,"장윤주,송지효,조이,성소","stop sign,chair,cup,dining table"
305,36288,36372,"장윤주,조이,성소","chair,remote"
306,36373,36442,"장윤주,송지효,조이,성소","bowl,remote,chair,spoon"
307,36443,36575,"장윤주,조이,","remote,cup"
308,36576,36635,송지효,bowl
309,36636,36743,"장윤주,성소",tie
310,36744,36823,"장윤주,조이","spoon,fork"
311,36824,36968,"장윤주,송지효,조이,성소","book,bowl"
312,36969,37066,"장윤주,송지효","elephant,stop sign"
313,37067,37223,"장윤주,송지효,조이,성소","chair,stop sign,knife"
314,37224,37305,"장윤주,송지효,성소",dining table
315,37306,37360,조이,
316,37361,37410,"조이,성소",
317,37411,37498,장윤주,"book,chair"
318,37499,37565,"장윤주,송지효,조이,성소","couch,chair"
319,37566,37634,"장윤주,성소",
320,37635,37684,"조이,성소",
321,37685,37751,,"book,suitcase,bed"
322,37752,37865,"장윤주,송지효","chair,book"
323,37866,37913,,knife
324,37914,38002,"장윤주,송지효,조이,성소","chair,book,stop sign"
325,38003,38061,"장윤주,송지효,","chair,remote"
326,38062,38154,"장윤주,송지효,조이,성소","book,bowl,remote,oven,umbrella"
327,38155,38228,"조이,성소",
328,38229,38300,"장윤주,송지효,조이,성소","book,umbrella"
329,38301,38365,"조이,성소",
330,38366,38520,장윤주,
331,38521,38590,"조이,성소",
332,38591,38753,"장윤주,송지효,조이,성소","book,umbrella,bottle,stop sign"
333,38754,38888,장윤주,
334,38889,38959,"조이,성소",
335,38960,39073,"장윤주,조이,성소","donut,tie"
336,39074,39149,"장윤주,송지효,조이,성소","stop sign,book,couch,chair"
337,39150,39249,"장윤주,성소",
338,39250,39331,,book
339,39332,39408,"장윤주,송지효","chair,couch,stop sign,remote,laptop"
340,39409,39605,"장윤주,성소",laptop
341,39606,39673,"장윤주,송지효,조이,성소","chair,laptop,remote,book"
342,39674,39736,장윤주,"stop sign,remote"
343,39737,39802,"장윤주,송지효","vase,stop sign"
344,39803,39930,"장윤주,송지효,조이,성소","laptop,book,remote,cake,chair"
345,39931,40042,"장윤주,송지효,조이,성소","laptop,book"
346,40043,40105,"장윤주,송지효",
347,40106,40182,,"bird,cup"
348,40183,40266,"장윤주,조이,성소",laptop
349,40267,40345,"조이,성소","laptop,stop sign"
350,40346,40435,"장윤주,송지효,조이,성소",laptop
351,40436,40557,"조이,성소","tie,chair,laptop,book,bowl"
352,40558,40624,성소,"laptop,cup"
353,40625,40672,"장윤주,송지효,조이,성소","book,laptop"
354,40673,40738,장윤주,
355,40739,40829,"장윤주,송지효,조이,성소","stop sign,book,chair"
356,40830,40911,"장윤주,송지효,",
357,40912,41018,"장윤주,성소","laptop,toothbrush"
358,41019,41148,송지효,"chair,suitcase,cake,stop sign"
359,41149,41194,"장윤주,성소",
360,41195,41252,성소,"chair,cell phone"
361,41253,41320,"장윤주,송지효,조이,성소","suitcase,chair,bowl"
362,41321,41380,"장윤주,성소",
363,41381,41455,"장윤주,조이,성소",chair
364,41456,41527,"장윤주,송지효,조이,성소","bowl,suitcase,chair,surfboard"
365,41528,41599,,"suitcase,book,tie"
366,41600,41711,송지효,"chair,remote"
367,41712,41770,"장윤주,송지효,조이,성소",
368,41771,41839,"장윤주,성소",
369,41840,41910,"장윤주,성소",handbag
370,41911,41937,"장윤주,조이,성소",book
371,41938,41983,"조이,성소","chair,toothbrush"
372,41984,42057,"장윤주,송지효,조이,성소","stop sign,suitcase,chair,bowl"
373,42058,42100,장윤주,"remote,bottle"
374,42101,42203,"장윤주,송지효,조이,성소","stop sign,surfboard,bottle"
375,42204,42252,"장윤주,성소",spoon
376,42253,42302,"조이,성소",tie
377,42303,42362,"장윤주,송지효,조이,성소","remote,cup"
378,42363,42449,송지효,"cup,chair,bottle,wine glass,hair drier"
379,42450,42531,"장윤주,송지효,조이,성소",bottle
380,42532,42629,,"bottle,cell phone,bed,wine glass"
381,42630,42683,송지효,"cup,bench,apple,chair"
382,42684,42734,"조이,성소",chair
383,42735,42853,송지효,"chair,cup,bottle,stop sign,bench,cell phone,dining table"
384,42854,42975,"장윤주,송지효,조이,성소","wine glass,book,bottle"
385,42976,43081,"장윤주,조이,성소","chair,cup"
386,43082,43126,"장윤주,조이,",
387,43127,43180,장윤주,bench
388,43181,43215,"장윤주,송지효,조이,성소","handbag,potted plant,bottle,tv"
389,43216,43264,"송지효,성소",
390,43265,43321,장윤주,
391,43322,43406,"송지효,성소",
392,43407,43502,,"clock,suitcase,bed,toothbrush"
393,43503,43574,"장윤주,성소",
394,43575,43676,조이,"fork,cake,laptop,stop sign,horse,vase,book"
395,43677,43743,송지효,cell phone
396,43744,43812,"장윤주,조이,성소",cell phone
397,43813,43898,조이,"tv,stop sign,bottle,dining table,cup,remote"
398,43899,43960,"장윤주,송지효,조이,성소","book,remote,cup,stop sign"
399,43961,44084,"조이,성소","bottle,cup"
400,44085,44193,"장윤주,송지효,성소","tie,donut,remote,cell phone,bottle"
401,44194,44286,송지효,
402,44287,44424,조이,"potted plant,dining table,bottle,vase,cup,tie,bowl"
403,44425,44546,,"bed,cake,stop sign,bowl,bottle,cup,umbrella,tie"
404,44547,44660,"장윤주,송지효,성소","book,bottle,cell phone,remote"
405,44661,44733,조이,"potted plant,vase,apple,remote"
406,44734,44845,송지효,
407,44846,44974,"장윤주,조이,성소","stop sign,bottle,bus,tv"
408,44975,45097,"장윤주,조이,성소","cat,stop sign"
409,45098,45207,"장윤주,조이,성소","cake,tv,bottle,stop sign,bus,potted plant,handbag"
410,45208,25284,"장윤주,성소",
411,25285,45323,조이,"stop sign,handbag,chair,book,cup,boat,bench,car,truck,potted plant,train,giraffe,baseball bat,donut,apple,bird,umbrella,remote,parking meter,tie,couch,clock,microwave,vase,laptop,bed,bottle,dining table,fork,snowboard,knife,airplane,cake,mouse,spoon,tennis racket,traffic light,cow,bicycle,cell phone,hair drier,bowl,frisbee,elephant,suitcase,oven,toothbrush,surfboard,wine glass,tv,horse,bus,cat"
412,45324,45374,"장윤주,성소",stop sign
413,45375,45456,송지효,"chair,sports ball,tv"
414,45457,45518,장윤주,
415,45519,45572,성소,stop sign
416,45573,45647,"장윤주,조이,성소","umbrella,remote,bird"
417,45648,45704,"장윤주,조이,성소",dog
418,45705,45793,,suitcase
419,45794,45858,성소,"tv,remote,bottle"
420,45859,45926,"장윤주,조이",stop sign
421,45927,45983,"장윤주,송지효",tie
422,45984,46113,성소,"tv,bird,skateboard,cup,remote"
423,46114,46221,,"book,cake"
424,46222,46325,"장윤주,송지효,조이,성소","potted plant,bottle,microwave"
425,46326,46380,"장윤주,조이",
426,46381,46481,성소,"book,handbag"
427,46482,46549,조이,"chair,tie"
428,46550,46636,"장윤주,송지효,조이,성소","handbag,chair,book"
429,46637,46696,조이,handbag
430,46697,46857,"송지효,성소",handbag
431,46858,46924,"장윤주,송지효,조이,","chair,book,cup"
432,46925,47035,"장윤주,송지효,조이,성소","stop sign,book"
433,47036,47142,성소,"cup,stop sign,vase,bottle,potted plant,cell phone,dining table"
434,47143,47254,"장윤주,송지효,조이,성소","bottle,sink,car,potted plant,tv"
435,47255,47346,,"stop sign,book,bed"
436,47347,47426,조이,"handbag,stop sign"
437,47427,47604,"장윤주,조이,성소","surfboard,stop sign"
438,47605,47684,조이,"toothbrush,stop sign,cup,clock"
439,47685,47824,조이,bed
440,47825,47963,"조이,성소","tv,sink,bed,stop sign"
441,47964,48057,조이,bed
442,48058,48131,"조이,성소","tv,bed,sink"
443,48132,48228,"장윤주,조이,성소","tv,stop sign"
444,48229,48387,"조이,성소",surfboard
445,48388,48479,"송지효,성소","stop sign,cell phone,tie"
446,48480,48562,"장윤주,조이,성소","bed,stop sign,bottle,remote"
447,48563,48673,"장윤주,송지효,조이","cell phone,remote"
448,48674,48841,"장윤주,송지효,조이","stop sign,couch,potted plant,cup"
449,48842,48934,"송지효,성소",stop sign
450,48935,49014,"장윤주,송지효,조이","stop sign,dining table"
451,49015,49075,,"suitcase,bottle,cup"
452,49076,49160,"장윤주,송지효,조이","cup,dining table,remote,bottle"
453,49161,49235,"장윤주,송지효,","chair,book,remote"
454,49236,49304,"장윤주,송지효,성소",book
455,49305,49391,송지효,stop sign
456,49392,49482,송지효,stop sign
457,49483,49613,송지효,stop sign
458,49614,49694,"장윤주,송지효,조이,성소","suitcase,chair"
459,49695,49753,"장윤주,송지효,성소",
460,49754,49884,"장윤주,송지효,조이,성소","cup,chair"
461,49885,49963,송지효,"bottle,refrigerator,couch,chair,toothbrush"
462,49964,50022,"장윤주,조이,성소",toothbrush
463,50023,50119,"장윤주,송지효,조이,성소","stop sign,dining table,bottle"
464,50120,50202,송지효,"handbag,fire hydrant,chair,stop sign"
465,50203,50296,"장윤주,송지효,조이,성소","handbag,stop sign,cup,bottle"
466,50297,50407,"조이,성소","wine glass,refrigerator"
467,50408,50464,송지효,"handbag,chair"
468,50465,50531,"장윤주,성소",stop sign
469,50532,50601,"장윤주,송지효,조이,성소","bottle,dining table,couch,handbag"
470,50602,50651,,cake
471,50652,50767,"장윤주,조이,성소",stop sign
472,50768,50836,,"stop sign,cake"
473,50837,50907,"장윤주,성소",stop sign
474,50908,50981,,"bowl,cake"
475,50982,51069,장윤주,
476,51070,51180,"장윤주,송지효,조이,성소","dining table,vase,couch,teddy bear,bird"
477,51181,51228,"장윤주,송지효,조이,성소","chair,bottle,suitcase,cup"
478,51229,51371,"장윤주,송지효,",
479,51372,51533,,"book,cake,cup"
480,51534,51610,"장윤주,송지효,조이,성소",umbrella
481,51611,51708,,"cake,cup,remote"
482,51709,51819,"송지효,성소","handbag,fire hydrant,couch,bottle,stop sign"
483,51820,51930,,"cake,cup,dining table"
484,51931,52010,"장윤주,송지효,조이,성소","dining table,bottle"
485,52011,52076,"장윤주,송지효,조이,성소",
486,52077,52305,"장윤주,송지효,조이,성소","chair,dining table,cake,bottle"
487,52306,52356,"장윤주,송지효,조이,성소","chair,stop sign,bottle,bed,fire hydrant"
488,52357,52404,송지효,tie
489,52405,52463,"장윤주,송지효,조이,성소",
490,52464,52505,"장윤주,송지효,성소",stop sign
491,52506,52550,조이,
492,52551,52615,"장윤주,송지효,조이,성소","umbrella,bottle,dining table,chair"
493,52616,52797,장윤주,handbag
494,52798,52841,,"book,cup"
495,52842,52895,"장윤주,송지효,성소",stop sign
496,52896,52935,"조이,성소",
497,52936,52948,"장윤주,",
498,52949,52964,,
499,52965,52979,성소,
500,52980,53101,,"cup,dining table,parking meter,stop sign"
501,53102,53258,"장윤주,송지효,조이,성소","stop sign,bed"
502,53259,53342,"조이,성소","stop sign,refrigerator"
503,53343,53497,"장윤주,송지효,조이,성소","stop sign,chair"
504,53498,53605,"송지효,조이","chair,stop sign"
505,53606,53679,"장윤주,송지효,조이,성소","chair,dining table,cell phone"
506,53680,53750,"조이,성소",chair
507,53751,53837,"장윤주,송지효,조이,성소","chair,handbag"
508,53838,53967,"장윤주,송지효,조이,성소","couch,sink,dining table,bowl,bottle,tie"
509,53968,54085,"송지효,",stop sign
510,54086,54140,"장윤주,송지효,조이,성소","stop sign,chair"
511,54141,54191,"조이,",chair
512,54192,54341,송지효,stop sign
513,54342,54390,"조이,성소",chair
514,54391,54457,"장윤주,송지효,조이,성소","stop sign,chair"
515,54458,54546,"조이,성소","refrigerator,chair"
516,54547,54627,"장윤주,송지효,조이,성소","chair,bed,stop sign"
517,54628,54723,"장윤주,조이,성소",
518,54724,54855,"장윤주,송지효,",stop sign
519,54856,54997,"장윤주,송지효,조이,성소","stop sign,chair,bottle,dining table"
520,54998,55065,"장윤주,송지효,조이,성소","couch,suitcase,potted plant"
521,55066,55199,"장윤주,조이,성소","stop sign,chair,dining table"
522,55200,55240,"장윤주,송지효",
523,55241,55375,"장윤주,송지효,조이,성소","stop sign,chair,dining table,bottle"
524,55376,55517,"장윤주,성소",
525,55518,55612,"장윤주,송지효,조이,성소","stop sign,chair,bottle"
526,55613,55771,,"stop sign,boat"
527,55772,55854,,
528,55855,56228,"장윤주,조이","scissors,clock,remote,car,stop sign,traffic light"
529,56229,56278,"장윤주,조이","sports ball,stop sign"
530,56279,56325,"송지효,조이",apple
531,56326,56389,"장윤주,송지효,조이,성소",stop sign
532,56390,56478,"장윤주,조이,성소","stop sign,book"
533,56479,56527,"송지효,조이,성소",
534,56528,56590,조이,stop sign
