153,21426,21658,"Chandler,Phoebe","tie,chair"
154,21954,22172,"Chandler,Phoebe",
155,22172,22402,"Chandler,Phoebe","tie,chair"
156,22442,22551,Phoebe,"chair,potted_plant"
157,22551,22589,Chandler,tie
158,22589,22639,Phoebe,potted_plant
159,22639,22697,Chandler,tie
160,22812,23213,"Monica,Rachel",potted_plant
161,23213,23258,Monica,
162,23258,23378,Rachel,"chair,potted_plant"
163,23458,23494,Monica,"potted_plant,vase"
164,23494,23585,Rachel,
165,23585,23765,Monica,chair
166,23792,23852,Monica,chair
167,23852,24059,"Monica,Rachel",
168,24059,24231,Phoebe,person
169,24231,24264,"Monica,Rachel",tie
170,24264,24357,Phoebe,person
171,24357,24385,"Monica,Rachel","tie,person"
172,24385,24602,"Monica,Phoebe","person,dining_table,chair,potted_plant"
173,24602,24637,Monica,"tv,couch"
174,24637,24686,"Rachel,Phoebe","person,chair,oven,tie"
175,24686,24958,"Monica,Rachel,Phoebe","tie,chair"
176,24958,25092,Phoebe,potted_plant
177,25092,25146,Rachel,tie
178,25146,25243,Phoebe,tie
179,25243,25382,"Rachel,Phoebe",tie
180,25382,25503,Monica,
181,25503,25573,"Rachel,Phoebe","tie,microwave,bottle"
182,25573,25641,"Rachel,Phoebe","person,chair,dining_table,couch"
183,25641,25801,"Monica,Rachel,Phoebe","potted_plant,couch"
184,25862,25899,Monica,tv
185,25951,26042,Monica,"tv,book,potted_plant"
186,26121,26181,Monica,"tv,book,potted_plant"
187,26181,26229,"Monica,Rachel,Phoebe","tie,dining_table,couch"
188,26249,26315,Monica,"tv,book"
189,26375,26591,Monica,"tv,book"
190,26841,26916,"Monica,Rachel,Phoebe","person,potted_plant,tie"
191,26916,27128,Rachel,"tie,chair,potted_plant"
192,27128,27224,Rachel,"person,potted_plant,couch"
193,27224,27256,Monica,potted_plant
194,27256,27296,"Rachel,Phoebe","person,couch,tie"
195,27296,27346,Monica,"book,potted_plant"
196,27346,27465,Rachel,"tie,potted_plant"
197,27465,27517,Monica,"book,potted_plant"
198,27724,27974,Monica,"person,potted_plant"
199,27974,28142,Monica,
200,28200,28545,Monica,"wine_glass,dining_table,bowl,bottle,chair"
201,28545,28576,Monica,
202,28661,28710,Monica,potted_plant
203,28758,28827,Monica,"wine_glass,potted_plant"
204,28848,28957,Monica,"wine_glass,bowl,microwave,bottle,chair"
205,28957,28997,"Rachel,Phoebe","cup,couch,person,book,potted_plant"
206,28997,29191,Monica,"wine_glass,dining_table,bowl,microwave,bottle,chair"
207,29191,29235,Monica,potted_plant
208,29305,29449,Monica,potted_plant
209,29704,29767,"Monica,Ross,Joey,Phoebe","person,dining_table,cup"
210,29767,29828,"Rachel,Phoebe",person
211,29828,29982,"Monica,Ross",person
212,29982,30052,"Rachel,Phoebe",person
213,30052,30098,"Monica,Ross",
214,30098,30309,"Ross,Rachel,Joey,Phoebe","person,dining_table,cup"
215,30309,30392,"Ross,Joey","person,dining_table"
216,30392,30444,Joey,potted_plant
217,30444,30784,Ross,cup
218,30784,30858,"Ross,Joey","person,potted_plant"
219,30858,31040,Ross,
220,31055,31106,"Ross,Joey",
221,31106,31183,"Monica,Rachel,Phoebe",person
222,31206,31238,"Monica,Rachel,Phoebe","person,potted_plant"
223,31238,31299,"Ross,Joey",
224,31299,31464,Chandler,"tie,keyboard"
225,31464,32185,"Chandler,Phoebe",tie
226,32233,32446,Phoebe,
227,32514,32574,Phoebe,
