225,26328,26456,"Ross,Rachel","person,cup,tie"
226,26558,26586,Monica,
227,26586,26752,Monica,"person,dining_table,couch"
228,26828,26876,Monica,person
229,27120,27161,Monica,person
230,27193,27378,Monica,person
231,27532,27691,Monica,person
232,27723,27791,Monica,person
233,27835,27909,Monica,person
234,27960,28257,"Monica,Ross,Rachel,Joey","tie,chair,dining_table,person"
235,28257,28397,"Chandler,Phoebe","person,potted_plant,tie"
236,28533,28811,"Chandler,Phoebe","person,tie"
237,28811,28847,Chandler,tie
238,28847,29105,"Chandler,Phoebe",tie
239,29105,29257,"Chandler,Phoebe",tie
240,29257,29653,"Ross,Rachel",dining_table
241,29653,29803,Rachel,person
242,29803,29873,Ross,tie
243,29873,30032,Rachel,"person,potted_plant,couch"
244,30032,30143,Ross,"tie,potted_plant"
245,30143,30261,"Ross,Rachel","person,dining_table,potted_plant,couch"
246,30261,30288,Rachel,person
247,30288,30349,Ross,"sofa,couch"
248,30349,30616,Rachel,"person,dining_table"
249,30616,30771,Ross,"tie,chair,couch"
250,30771,30806,Rachel,
251,30806,31012,"Ross,Rachel","person,dining_table,potted_plant"
252,31012,31310,"Ross,Rachel",potted_plant
253,31310,31378,Chandler,
254,31437,31478,"Ross,Rachel",
255,31478,31541,"Rachel,Chandler",
256,31541,31777,"Ross,Joey,Chandler",tie
257,31777,31832,"Monica,Ross,Rachel,Joey,Chandler",tie
258,31832,32012,"Monica,Ross",tie
259,32197,32321,Ross,tie
260,32321,32484,"Monica,Ross,Rachel,Chandler",person
